"id","key","message"
bde9094c-a60b-4554-ae61-1ca920288582,description,"Cloud data management platform that automates backup, recovery, and disaster recovery workflows across on-premises and cloud environments. Includes policy-driven backup scheduling, instant recovery, failover orchestration, and compliance reporting to support continuous data protection and business continuity in DevOps pipelines."
"5094e8fa-daa9-4544-8ca7-00ebbbf07533",description,"Execution of IoT device and system deployment in operational environments, covering device provisioning, configuration management, network setup, and integration with existing IT infrastructure and cloud services. Sub-skills include deployment automation, configuration validation, and environment readiness assessment."
"83d38cec-e29c-4b09-8cf4-2d4fa3216bc3",description,"An open-source service mesh platform that provides secure, observable, and reliable service-to-service communication in microservices architectures. Covers traffic management, service discovery, load balancing, policy enforcement, telemetry, and security features such as mutual TLS, enabling teams to manage microservices communication at scale within DevOps environments."
"6ecca8a6-274b-45db-a5e3-8e6326a8b96b",description,"An enterprise CRM solution that enables IT service organizations to manage customer interactions, case resolution, and service level agreements through integrated communication channels, AI-driven insights, and service analytics. It supports service feedback management, customer engagement, and operational reporting to align IT services with business needs."
"3cff1e8e-0410-4cd2-ab53-f5c8dd4d98ac",description,"A leading customer relationship management platform that supports digital strategy by enabling customer data management, sales forecasting, and marketing automation. Training includes platform configuration, analytics, integration, and strategic use of CRM data to drive business model innovation and customer-centric roadmaps."
"45b8cb38-7a70-488e-a5bc-d668f53457a0",description,"A governance, risk, and compliance software platform that helps organizations manage regulatory requirements, operational risks, policy compliance, and audit processes. It supports digital transformation governance by providing integrated risk management, compliance tracking, and reporting capabilities with configurable workflows and analytics."
d02ca99d-9839-41e0-bf47-86b5dd6eb80f,description,"A widely used open-source software library and toolkit implementing the Secure Sockets Layer (SSL) and Transport Layer Security (TLS) protocols, as well as a full-strength general-purpose cryptography library. It covers encryption algorithms, key management, certificate handling, and secure communication protocols to protect data in transit and at rest."
a47a52cc-f671-4f3e-958c-b30c52d08d06,description,"A powerful open-source network scanning and discovery tool used to identify live hosts, open ports, services, and operating system details on target networks. It supports a variety of scanning techniques and scripting capabilities to detect vulnerabilities and map attack surfaces. Training includes advanced scanning options, NSE scripting, and integration with penetration testing workflows to support reconnaissance and vulnerability identification."
cd6c40fe-e84e-402c-ac19-66d7cb2b0b68,description,"Utilizes ITSM software solutions such as ServiceNow, BMC Remedy, Cherwell, and Jira Service Management to automate and manage service processes. Includes configuration, workflow design, and reporting capabilities."
a3cbf197-55bd-49f9-b3db-027320e60b95,description,"An open-source API gateway and platform that provides authentication, rate limiting, logging, and threat protection for APIs. Training covers plugin configuration, security policy enforcement, traffic routing, and monitoring to ensure secure and compliant API operations within enterprise architectures."
"988fc687-f856-42ba-ad8d-439ae9437ec5",description,"An enterprise-grade software suite for managing the entire application lifecycle, including defect management and root cause analysis. It offers comprehensive capabilities for defect logging, tracking, prioritization, impact analysis, and communication between QA and development teams, along with integrated test management and reporting features to ensure systematic defect resolution and prevention."
"73b9d38e-3f13-49ae-92cc-9723d2be9129",description,"A Java-based DSL and testing framework for validating RESTful APIs through automated integration tests. It covers request building, response validation, authentication, and supports BDD-style syntax, enabling developers and testers to create maintainable, repeatable API tests integrated into Java test suites and CI pipelines."
b90edac2-2133-4eed-a235-74503ec367f0,description,"An open-source IT infrastructure monitoring software that provides comprehensive monitoring of servers, network devices, and applications. It covers alerting, event handling, performance data collection, and reporting to ensure operational stability and timely incident response in IT operations management."
ae1a94eb-7c87-42cd-bc62-2762d1b7c31b,description,"An integrated data management platform that combines data integration, data quality, and governance capabilities. It provides tools for data profiling, cleansing, enrichment, and lineage tracking, enabling organizations to enforce data policies and maintain high-quality data for AI and analytics applications."
a0c4f2bd-f367-4eb0-b31b-f9ba9ebdda02,description,"A software solution within the Salesforce ecosystem designed to manage partner onboarding, collaboration, deal registration, and performance tracking. Training includes partner portal configuration, lead distribution, incentive management, and analytics to align partner capabilities with strategic business goals in digital transformation contexts."
"44b4f561-db32-42ae-9933-0cb68495d3c1",description,"Redgate SQL Change Automation is a toolset for automating database deployments and version control for SQL Server environments. It integrates with CI/CD pipelines to enable continuous delivery of database changes, supports migration scripting, testing, and rollback, and ensures database schema and data consistency across development, test, and production environments."
a8124c04-78ef-44eb-a820-c1bfe8f541f8,description,"A comprehensive IT service management software module designed to control and automate change management processes. It includes capabilities for change request submission, risk and impact assessment, approval workflows, scheduling, and communication with stakeholders. Training covers configuration of change models, integration with CMDB and incident management, audit trails, and reporting to ensure minimal disruption and compliance during IT service changes."
b89258e9-a2a4-4740-b065-58245df18e41,description,"Integrates cloud services and third-party applications using APIs, middleware, and service meshes. Manages API design, security, versioning, and lifecycle to enable seamless communication and interoperability within cloud ecosystems."
"47671b2c-a776-4c40-9347-8a8534ed36b6",description,"Audits cloud infrastructure against regulatory and organizational compliance requirements. Conducts assessments, generates reports, and recommends remediation to meet standards such as SOC 2, PCI DSS, and FedRAMP."
"3572966e-d7a6-4223-bc2c-e3a2e5a9383d",description,"Capability to establish and enforce technology governance frameworks, policies, and standards to ensure architectural compliance, risk mitigation, and regulatory adherence. Includes audit readiness, architecture review boards, and compliance monitoring within enterprise environments."
"913dda76-f8b3-4111-8940-4d011c19dcab",description,"Cloud-based vulnerability management platform that provides continuous visibility into security risks across enterprise assets. Training covers asset discovery, vulnerability assessment, risk prioritization, compliance management, and integration with DevSecOps workflows to enable proactive architecture risk management."
"14bc7972-2282-4e52-8cd3-fd053d17f090",description,"A general-purpose policy engine that enables unified, fine-grained policy enforcement across cloud-native environments and DevOps pipelines. OPA supports writing, testing, and deploying policies as code to automate compliance checks, risk management, and governance enforcement in CI/CD workflows, helping organizations meet standards such as GDPR and SOC 2."
c97a4fed-7b0e-4037-9ee8-12fb6f7ec08c,description,"Widely used vulnerability scanner software for identifying security weaknesses across networks, systems, and applications. Provides automated scanning, detailed vulnerability reports, compliance checks, and integration with security information and event management (SIEM) systems to support risk assessment and mitigation efforts."
"6c58b7e5-90d8-4d73-a340-32aa9322b311",description,"Designs IT services and service management processes to meet business requirements and user expectations. Includes service catalog development, capacity planning, availability design, and service level agreement (SLA) formulation to ensure scalable, reliable, and user-centric service delivery."
"1a846999-55f2-46c7-8130-7325069fc338",description,"An open-source static site generator designed for building, deploying, and maintaining blockchain project documentation websites. Training covers content authoring in Markdown, site theming, versioning, localization, and integration with CI/CD pipelines to deliver accessible, maintainable, and user-friendly blockchain documentation portals for developers and stakeholders."
e9ad9f9e-0c8e-4726-a1dd-7273ff82f3af,description,"Disaster recovery and backup automation software that provides continuous data protection, failover orchestration, and recovery testing for virtualized and cloud environments. Covers replication setup, automated failover and failback, recovery point objectives (RPO) management, and integration with DevOps workflows to ensure minimal downtime and data loss."
ae8395a4-dfca-4f47-b2d5-35ba684ccce1,description,"Microsoft SharePoint is a widely adopted platform for enterprise content management and collaboration, enabling organizations to build knowledge bases, manage documents, and facilitate information sharing. Training includes site and library setup, metadata and taxonomy management, workflows, and integration with Microsoft 365 to support structured knowledge management and organizational learning in IT service environments."
c2a30d2d-0cf5-4d29-a8b3-978ee5c95e4a,description,"Diagramming and vector graphics application widely used for creating enterprise architecture diagrams, flowcharts, and stakeholder communication visuals. Training covers creating architectural models, process flows, and collaboration features to effectively convey complex architectural concepts to diverse stakeholders."
"8a1fabb2-ed9e-47b1-922a-22fdaf0eeb18",description,"A comprehensive framework developed by the National Institute of Standards and Technology (NIST) that provides guidelines, best practices, and standards for managing cybersecurity risks. It covers core functions such as Identify, Protect, Detect, Respond, and Recover, enabling organizations to implement, assess, and improve their cybersecurity posture systematically through structured controls and continuous monitoring."
ec1b90f5-1ade-4f01-bcea-eb7b5f40d03d,description,"A declarative configuration management software that automates the provisioning, configuration, and management of infrastructure across physical and virtual environments. It includes a domain-specific language for defining system states, resource abstraction, reporting, and orchestration features to maintain environment consistency and compliance at scale."
d372c5bf-31e1-4487-857f-d893507e066e,description,"New Relic is a comprehensive application performance monitoring (APM) software platform that provides real-time insights into application and infrastructure performance. It enables monitoring of metrics such as response times, error rates, throughput, and resource consumption, with features for distributed tracing, alerting, and capacity planning to help teams optimize scalability and quickly identify performance bottlenecks in production environments."
f1666e3c-a06b-49a7-9970-a1657c35cfb2,description,"A leading Security Information and Event Management (SIEM) platform that enables organizations to collect, index, and analyze machine-generated data from various sources for real-time security monitoring, threat detection, and incident response. Training covers data ingestion, search processing language (SPL), dashboard creation, alerting, and integration with threat intelligence to operationalize security alerts and playbooks."
e36306a4-ee12-4f37-a821-d4f5ccecd088,description,"Open-source Linux kernel virtualization module that enables full virtualization capabilities for running multiple isolated virtual machines on Linux hosts. Covers KVM architecture, QEMU integration, virtual networking, storage virtualization, and management tools like libvirt and virt-manager to support scalable and efficient cloud infrastructure virtualization."
"7c0618a4-65e7-46f0-87fe-ebcd72b1a603",description,"A cloud-based vulnerability management platform that enables continuous discovery, assessment, and prioritization of cybersecurity risks across global IT assets. It supports automated scanning, risk scoring, compliance reporting, and integration with security operations to inform risk mitigation strategies."
"525b5b17-c5c9-44dc-9234-f925a2445299",description,"A comprehensive IT service management platform that supports IT service strategy and governance by enabling service portfolio management, policy enforcement, and governance frameworks. It covers configuration of service catalogs, role-based access, SLA tracking, and value realization metrics to align IT services with business objectives effectively."
fb7131ce-4bb1-4479-a7fc-1cfeab9ae4c7,description,"A module within the ServiceNow ITSM platform focused on defining, negotiating, monitoring, and reporting on service level agreements (SLAs). It includes capabilities for SLA definition, real-time monitoring dashboards, automated notifications, and comprehensive reporting to ensure IT services meet agreed performance and quality standards aligned with business priorities."
"0a178e86-c849-4341-914b-20a989f53a1b",description,"A language and toolset for defining the structure, content, and semantics of XML documents to ensure data interoperability and compliance with industry standards. It supports validation of XML messages exchanged between enterprise systems, enabling adherence to protocols such as SOAP and other XML-based standards. Training covers schema design, validation techniques, namespace management, and integration with XML processing tools to enforce data consistency and standards compliance."
f9c7e12c-741a-4645-a79e-4f62808c7b5f,description,"A comprehensive IT service automation and orchestration platform that enables the design, execution, and management of automated workflows across ITSM processes such as incident resolution, change deployment, and request fulfillment. It includes capabilities for integrating with external systems, automating routine tasks, and managing complex service delivery pipelines with audit and compliance tracking."
c6786d43-d654-4943-9a1d-36c1f1f59a92,description,"MQTT is a lightweight, publish-subscribe network protocol designed for constrained devices and low-bandwidth, high-latency, or unreliable networks typical in IoT environments. Training covers MQTT architecture, message brokers, QoS levels, security extensions, and client implementations to enable reliable and efficient device-to-gateway communication."
"28a57854-26f6-4cdb-9a31-eb4aafb76fe9",description,"An integrated cloud-based software solution that automates risk and compliance management processes, including policy lifecycle, audit management, risk assessments, and regulatory reporting. It helps organizations align cybersecurity practices with legal and industry standards such as GDPR, HIPAA, and SOX, providing dashboards and workflows to streamline compliance operations."
d2404e84-18bb-4a9d-a007-0cb95daf91b5,description,"Proficiency in designing, implementing, and managing IT governance structures and processes to ensure accountability, strategic alignment, and value delivery. Covers frameworks such as COBIT, ITIL governance components, and ISO/IEC 38500, including policy development, decision rights, and performance measurement for IT operations."
b38d273a-0183-4b7d-9189-b78359e4e40c,description,"A blockchain interoperability platform enabling cross-chain communication and shared security among heterogeneous blockchains. Covers parachain development, relay chain integration, cross-chain messaging protocols (XCMP), and governance mechanisms to build scalable, interoperable decentralized networks that connect multiple blockchains seamlessly."
"1ec51c11-adc0-4612-af33-f0e80fcd95e4",description,"Skills in coordinating with legal teams, regulatory bodies, and external auditors to ensure compliance alignment and effective communication. Includes preparing regulatory submissions, responding to inquiries, and facilitating inspections or investigations."
"24e20b79-5253-40ff-b495-ff62704ec34c",description,"Skills in assessing and managing compliance risks associated with third-party vendors and service providers. Includes due diligence, contract compliance clauses, ongoing monitoring, and integration of vendor compliance into organizational governance."
e485ea3f-79bd-4821-8116-b5439a8b252e,description,"A command-line interface tool for interacting with the Solana blockchain network, managing accounts, deploying Rust-based smart contracts, and performing network operations. Training includes wallet management, transaction submission, program deployment, and cluster configuration to support end-to-end blockchain development and deployment workflows using Rust."
"75758672-095b-488c-8186-fe40019d326a",description,"A comprehensive test case management software designed to support manual testing processes by organizing test cases, tracking test execution, managing test runs, and reporting results. It enables teams to plan, execute, and monitor manual testing efforts effectively, including regression and exploratory testing activities."
"912830b8-b9b5-4d2a-9d1a-8476f6aad667",description,"Developing comprehensive test plans and strategies aligned with project requirements and quality objectives. This includes defining scope, objectives, resource allocation, risk assessment, and selecting test approaches to ensure effective and efficient testing throughout the software development lifecycle. Utilizes test management tools such as TestRail and Zephyr. Sub-skills include risk-based testing, resource planning, and test scheduling."
"861e5509-243c-487b-9cbd-b7e055b9cb5b",description,"Git repository management solution with built-in code review, branching models, and CI/CD integration designed for team collaboration. Covers repository hosting, pull requests, branch permissions, and integration with Atlassian tools to maintain code quality and support scalable development workflows."
"90d0e71a-8db4-4ad2-b785-9d42484e024d",description,"Understanding legal and regulatory requirements impacting blockchain implementations, including data privacy laws, anti-money laundering (AML), know your customer (KYC), securities regulations, and intellectual property considerations. This competency ensures compliance and governance management within blockchain projects, encompassing sub-competencies in legal analysis, policy implementation, and risk management."
e8b46e4c-2aec-43d1-8c52-d25558c799d0,description,"Enterprise-grade cloud platform providing a broad set of services including virtual machines, app services, networking, and identity management. Covers designing and implementing hybrid and multi-cloud architectures, leveraging Azure Resource Manager templates, Azure Active Directory, and Azure networking to build secure, scalable, and cost-effective cloud solutions."
"130e7552-6d26-4df4-a4fe-85164f67f22e",description,"Cypress is a modern JavaScript-based end-to-end testing framework designed for web applications, providing in-browser test execution, real-time reloads, and rich debugging tools. It covers test writing, fixtures, network stubbing, component testing, and CI pipeline integration, enabling fast and reliable frontend quality assurance."
c2f6ffd3-93d8-4740-b592-7876460e4af5,description,"A containerization platform that automates the deployment of applications inside lightweight, portable containers. Covers container image creation, management, orchestration basics, networking, storage, and integration with CI/CD pipelines to enable consistent and scalable software deployment across environments."
e85b0539-8cd1-46ca-ab4d-75b61de5b4d5,description,"Comprehensive audit management software that facilitates audit planning, scheduling, workpaper documentation, issue tracking, and reporting. Enables audit teams to manage internal and external audits efficiently with compliance to regulatory standards and supports continuous improvement through integrated workflows."
"84407f93-8fe1-4851-b965-d195e518d644",description,"SAP Ariba Supplier Risk is a software solution that integrates supplier information management with risk and compliance monitoring. It enables organizations to perform due diligence, track contract compliance, and continuously monitor supplier risks to ensure alignment with regulatory and internal compliance requirements."
"22c7c448-d7f0-4f19-851e-b7d69d35ef31",description,"Atoll is a comprehensive radio planning and optimization software used for designing wireless networks including cellular, Wi-Fi, and satellite systems. It covers RF propagation modeling, site selection, antenna placement, frequency planning, and capacity analysis to ensure optimal coverage and quality of service in wireless network deployments. Training tracks include multi-module courses on network simulation, interference analysis, and performance optimization."
"0375487f-88fa-4739-915d-e40f375f23c4",description,"Application of testing methodologies specific to IoT systems, including functional, interoperability, performance, and security testing of devices, networks, and platforms. This competency involves using automated testing tools and frameworks to ensure system reliability and compliance. Sub-competencies include test planning, test automation, and defect management."
"29e1f6c6-b0dc-48a8-8c4b-92ecdb2dcda8",description,"AirMagnet Survey is a professional Wi-Fi site survey and analysis tool used to design, validate, and troubleshoot wireless LANs. It provides capabilities for spectrum analysis, heatmap generation, interference detection, and capacity planning to ensure optimal wireless coverage and performance. Multi-module training programs cover survey methodologies, software operation, and reporting for wireless network engineers."
"811b5db8-b983-405d-836d-f6e272b684a1",description,"Comprehensive security services and features within Amazon Web Services (AWS) cloud platform tailored for emerging technology deployments. Covers identity and access management, encryption, network security, threat detection, compliance frameworks, and incident response to secure cloud-native and hybrid telecom infrastructures."
"52944d8a-240b-48a0-a6d2-fcd672a0152c",description,"An enterprise-grade video conferencing and collaboration platform offering meetings, webinars, messaging, and file sharing. Training includes scheduling and hosting meetings, participant engagement, digital communication best practices, security features, and integration with other enterprise tools to support effective virtual communication."
"867f227b-574a-45a9-8457-8a7ca13bc1d6",description,"Managing all forms of customer communication including inbound and outbound calls, emails, chats, and social media to ensure positive customer experiences. This competency involves customer engagement, empathy, active listening, clear communication, and conflict resolution to effectively address customer needs and issues."
c892f13b-4f29-4fe7-b0dc-dffe120211ad,description,"AWS Artifact is a compliance reporting and audit management tool provided by Amazon Web Services that offers on-demand access to AWS compliance reports and security and privacy controls. Customer support teams leveraging AWS infrastructure use AWS Artifact to demonstrate adherence to regulatory requirements such as GDPR and CCPA, ensuring that cloud-hosted customer data and services meet compliance standards."
"9a05a6e7-8404-49bb-b1be-0b74dc98aa42",description,"An e-learning authoring tool within the Articulate 360 suite that specializes in creating interactive, scenario-based training modules for customer support teams. It supports branching scenarios, quizzes, and multimedia content to build engaging and effective training programs that improve support personnel skills."
"4afadcd2-7e0d-4da5-aa7b-fb9c266d5714",description,"An enterprise-grade static application security testing (SAST) tool that scans source code to detect security vulnerabilities early in the development process. It supports multiple languages and integrates with IDEs and CI/CD pipelines. Training includes configuring scans, interpreting results, prioritizing fixes, and integrating security into development workflows to reduce risk and improve code security."
ba0748bb-a953-4203-97ab-33ca2fb38d42,description,"A suite of software solutions from SAP designed to help organizations manage compliance risks, perform risk assessments, enforce controls, and monitor regulatory adherence within enterprise IT environments. It covers access control, risk analysis, audit management, and policy compliance to reduce exposure to regulatory violations."
"69a8d865-e37e-4c5e-87fb-44a7579492f2",description,"ANSYS Twin Builder is a simulation software platform designed to create, validate, and deploy digital twins of complex systems, including telecommunication networks. It offers multi-physics simulation, integration with IoT data streams, and predictive analytics to support system optimization, fault detection, and maintenance planning in telecom infrastructures."
e294df54-7036-46ac-a44e-25e5da809ad4,description,"Mentum Planet is a radio network planning and optimization software suite designed for frequency planning, interference analysis, and capacity forecasting in wireless networks. It supports multi-technology environments including 2G, 3G, 4G, and 5G, enabling detailed spectrum resource allocation and reuse strategies. The software is supported by comprehensive training tracks covering propagation modeling, frequency assignment, and network performance optimization aligned with spectrum management objectives."
"2f30aa95-9f5c-445f-a63c-d699520c9321",description,"An open-source performance testing and security auditing tool for the SIP protocol used in telecommunication signaling. It supports scripting of SIP scenarios, stress testing, and vulnerability assessment to help secure VoIP and telephony networks against protocol-based attacks. Training includes scenario creation, test execution, and interpreting results for protocol security hardening."
"4267cbd9-d22c-4c60-8502-ed4f1a343680",description,"The Open Network Automation Platform (ONAP) is an open-source software platform for orchestrating and automating physical and virtual network functions in SDN and NFV environments. It includes modules for service design, policy management, real-time analytics, and closed-loop automation to support dynamic and programmable network service delivery."
dabbfb2f-c303-44e6-bebc-dee5cc327683,description,"Forecasting network demand, analyzing traffic patterns, and planning capacity to ensure efficient resource utilization and scalability. Includes bandwidth allocation, load balancing, performance tuning, traffic analysis, and quality of service (QoS) assessment to optimize network throughput and minimize latency."
"7dd52e3d-6e69-4c2e-9dba-cf5b8a39f513",description,"The skill to design secure telecommunication network architectures incorporating defense-in-depth principles. This involves network segmentation, firewall deployment, secure routing, VPN implementation, and zero-trust models. Covers the selection and integration of security technologies to ensure confidentiality, integrity, and availability of network services."
"2846d265-3d8e-4e54-954b-ea75219ef5a3",description,"Effectively collaborating across multidisciplinary teams during digital transformation projects. Includes use of collaboration tools, stakeholder communication, documentation, and knowledge sharing to ensure alignment and project success."
d1fccf2e-c692-46a7-9385-f503c7cd8100,description,"Developing and executing strategic plans to integrate emerging technologies into telecommunication operations. This includes technology scouting, business case development, change management, and aligning digital initiatives with organizational goals to drive innovation and competitive advantage."
"2c5d7fee-3e27-4516-84eb-f8a46aad63a1",description,"Implementing and managing self-service tools such as IVR systems, chatbots, and online portals to empower customers and reduce support load. This competency covers automation design, content management, and performance monitoring to enhance user experience and operational efficiency."
df44fa08-372f-4368-938a-9bd5847e5b98,description,"A comprehensive platform for technology scouting and innovation management that aggregates data on startups, emerging technologies, and market trends. It supports professionals in identifying potential partners, competitors, and investment opportunities by providing detailed company profiles, funding histories, and industry analytics. Training covers data navigation, advanced search techniques, integration with CRM systems, and strategic analysis to enable informed decision-making in technology scouting initiatives."
fc0ca034-b586-405a-944d-8fd50f321f14,description,"A scalable SIEM platform that aggregates and analyzes security event data from network devices, servers, and applications to detect threats and support compliance. It offers real-time correlation, alerting, and forensic analysis capabilities to empower security teams in telecommunication networks with continuous monitoring and incident detection."
"2eff74f0-b291-49f2-b036-7f25729a5058",description,"AppDynamics is an application performance management (APM) solution that provides end-to-end monitoring of application environments, including infrastructure, user experience, and business transactions. It offers advanced analytics, anomaly detection, and root cause diagnostics to help teams maintain optimal system performance and scalability. Training covers deployment, instrumentation, dashboarding, and integration with cloud and container platforms to support performance tuning in digital transformation projects."
"9f158eb9-25d1-4257-905a-54a4325e8330",description,"FortiGate is a comprehensive network security platform offering firewall, VPN, antivirus, and intrusion prevention capabilities. Training covers policy management, threat intelligence integration, secure segmentation, and high availability configurations to protect network integrity at the architectural level."
"56260ca8-b5ea-4c76-87ad-ea7359f442c7",description,"Apache Spark MLlib is a scalable machine learning library built on the Spark distributed computing platform. It enables telecom data scientists and engineers to process large-scale datasets for predictive analytics, anomaly detection, and real-time AI-driven decision-making, supporting integration of machine learning workflows into telecom operations."
"2be3ee1c-b0ae-4fed-b4e4-98224c520682",description,"A security solution built on the Elastic Stack that provides scalable log ingestion, event correlation, threat detection, and alerting capabilities. It supports security monitoring through customizable dashboards, machine learning anomaly detection, and integration with threat intelligence to enable proactive threat hunting and incident response in network security contexts."
"1b9c3c3c-b3e1-493a-ae82-9398ee6b2208",description,"A comprehensive network management and planning software platform that enables network capacity planning, performance monitoring, traffic analysis, and optimization across enterprise and service provider networks. It supports bandwidth allocation, load balancing, and quality of service (QoS) assessment to ensure efficient resource utilization and scalability in complex network environments."
"21d65626-98d6-4b40-8a11-41ff5c2d89e1",description,"A commercial network security platform that integrates intrusion detection and prevention capabilities with advanced threat protection, firewall, and malware defense. Cisco Firepower provides signature-based and behavioral analytics to detect and block network attacks, with centralized management and reporting. Training covers system deployment, policy configuration, event analysis, and integration with broader security operations to protect enterprise networks."
b72ee2d8-517d-4bc9-ba29-2ec37a536bf4,description,"Applying AI and machine learning techniques to telecommunication systems for automation, predictive analytics, and enhanced service delivery. Encompasses model development, training, deployment, and monitoring using frameworks such as TensorFlow and PyTorch, tailored to telecom use cases like network optimization and customer experience enhancement."
"97e8b049-3c73-48cb-ada6-cf6108520da7",description,"Designing automated workflows and orchestration frameworks to streamline network configuration, provisioning, and management. Involves scripting, APIs, and network automation platforms relevant to infrastructure engineering without overlapping software development domains."
"36c828c9-05be-4385-aca5-0738c9ecfbcf",description,"Ensuring adherence to telecommunication regulations and data privacy laws affecting customer interactions and service assurance. This competency requires knowledge of GDPR, CCPA, and industry-specific compliance requirements to guarantee lawful and ethical handling of customer data and communications."
"8b82b6aa-9f87-4be6-98ba-e3301b1738bb",description,"Operating system software used on Cisco routers and switches, enabling configuration, management, and integration of network hardware. Training covers command-line interface usage, routing protocols, security features, and hardware interoperability to ensure robust network infrastructure deployment and maintenance."
b14aef3f-a356-4995-ba98-908faad4f852,description,"An open-source discrete-event network simulator widely used for research and education in network simulation and modeling. It supports simulation of internet protocols, wireless networks, and complex network topologies, enabling performance evaluation, traffic analysis, and protocol testing under various scenarios. Training covers installation, scripting in C++ and Python, scenario configuration, and result analysis."
a22551fb-16e0-4c17-8b53-de517d20cdc0,description,"An open-source threat intelligence platform designed to collect, store, and share structured threat data such as Indicators of Compromise (IOCs) and vulnerability information. Training includes deployment, data ingestion, event correlation, and integration with security operations to enable proactive threat detection and mitigation in telecommunication networks."
"98896420-1423-4a97-a315-6addb4b6a4e6",description,"Integrated fire detection and suppression system software used in data centers and network facilities to prevent and respond to fire hazards. Training covers system design, sensor configuration, alarm response protocols, and maintenance to ensure environmental safety and minimize physical damage to network infrastructure."
"21b17407-be85-4c8b-bda0-3d0793b159c2",description,"A comprehensive technical authoring and publishing software designed for creating, managing, and delivering knowledge bases, FAQs, and complex documentation. It supports single-source publishing, content reuse, version control, and multi-channel output, enabling customer support teams to produce consistent and high-quality documentation that enhances service reliability and user satisfaction."
"5b4c0526-91c6-4b47-8b47-8520ef221ad1",description,"A cloud-based learning management system designed to create, manage, and track training programs for customer support teams. It supports course authoring, learner progress tracking, assessments, and reporting, enabling organizations to maintain high service standards and adapt training to evolving support technologies."
"05a851d1-f9ac-43fb-b64a-5bb1a9f78efa",description,"A network simulation and visualization tool used for designing, configuring, and troubleshooting network topologies. It supports a wide range of Cisco devices and protocols, enabling learners to build virtual networks that mimic real-world telecommunication infrastructures including fixed, mobile, and broadband systems. The tool covers network topology design, device configuration, protocol implementation, and performance testing in a controlled environment."
"0aaabaa4-56cf-4d14-8493-e19ac9043d86",description,"Managing the lifecycle of digital transformation projects including planning, testing, deployment, and post-deployment support. Involves coordination of cross-functional teams, risk assessment, and ensuring minimal disruption to services."
"3d535aaa-9fad-4e2e-8492-30639cf4d3c6",description,"Proficiency in using CRM platforms such as Salesforce, Zendesk, or ServiceNow to manage customer data, track interactions, and streamline support workflows. This includes data entry, case management, reporting, and automation to enhance customer engagement and operational efficiency."
daf759f5-f711-43d4-9f32-d577b3e0d3d7,description,"Securing digital transformation initiatives and emerging technology deployments within telecommunications. Encompasses threat modeling, vulnerability assessment, secure coding practices, and implementation of security frameworks specific to AI, IoT, cloud, and 5G environments."
e3f86037-b636-4a9e-b69e-ea5e115fbcfe,description,"The ability to use automation tools and orchestration platforms to streamline security operations in telecommunication networks. Includes automated threat detection, response workflows, configuration management, and integration of security tools to improve efficiency and reduce human error."
fbf1b8af-3196-4e56-a006-64f9556f18b6,description,"Selecting, implementing, and optimizing communication protocols and standards essential for network interoperability and performance. Covers protocols like TCP/IP, MPLS, SIP, LTE, 5G NR, and satellite communication standards, including protocol layering, signaling, and data encapsulation relevant to network infrastructure design."
"971e6fe3-4e2a-4aad-8f23-3c4c532b8fc9",description,"A software platform designed to automate and orchestrate network services across physical and virtual devices. It supports model-driven service lifecycle management, multi-vendor device integration, and workflow automation to streamline telecommunication network operations and service delivery."
b571d32e-eb49-493f-9adc-d2f02b2a8877,description,"A cloud-based security awareness and training platform that provides interactive modules, phishing simulations, and compliance content tailored for telecommunication and enterprise environments. It helps organizations reduce risk by educating users on cyber threats, social engineering tactics, and regulatory compliance through structured learning paths and analytics."
"02df32b8-31b0-41fc-ad48-f63749eb80c6",description,"IBM Netcool/OMNIbus is a comprehensive event management software platform used in telecommunication service assurance to monitor, correlate, and manage network and service events in real time. It enables operators to detect faults, prioritize incidents, and automate corrective workflows to maintain service reliability and performance from the customer perspective. Training covers event processing, rule configuration, integration with network management systems, and dashboard customization for operational teams."
a20afd1a-ff75-466a-ad23-7ceec9333bf9,description,"A network operating system used for configuring and managing Juniper network devices within telecommunication infrastructures. It supports the design and deployment of scalable, resilient network topologies across fixed, mobile, broadband, and satellite networks. The OS covers routing protocols, device management, security features, and automation capabilities essential for network architecture and integration."
e5eb9c71-3407-4193-9b49-46637c13ea11,description,"Protocol for efficient network traffic flow management and forwarding in large-scale telecommunication networks. Covers label switching, traffic engineering, VPNs, and QoS mechanisms to optimize data paths and ensure scalable, reliable connectivity across service provider and enterprise networks."
"693c8daa-3641-40a8-b7e4-b2391acc5eb1",description,"Standard for high-speed wireless broadband communication for mobile devices and data terminals. Covers radio access network architecture, Evolved Packet Core, signaling protocols, QoS, and mobility management to deliver scalable, low-latency mobile broadband services in 4G networks."
"011a0117-9329-48d4-ba8d-bcaa256b0805",description,"Network operating system powering Juniper routers and switches, providing configuration, automation, and hardware integration capabilities. Course tracks include device setup, routing and switching protocols, security policies, and interoperability testing to support lifecycle management of network equipment."
"6f63015c-6000-485f-b994-0e560e0b4d45",description,"Planning and designing telecommunication network topologies including fixed, mobile, broadband, satellite, and data communication systems. This competency involves selecting scalable and resilient network models, integrating hardware and software components, and applying standards such as ITU-T, IEEE, and 3GPP to meet performance and capacity requirements."
